0.05000,0.10000,0.00000,0.05000,0.05000,0.05000,0.15000,0.05000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,1,0,0
0.00000,0.05000,0.00000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0,1,0,0
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0,1,0,0
0.05000,0.10000,0.00000,0.00000,0.05000,0.00000,0.10000,0.00000,0.05000,0.05000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,1,0,0
0.05000,0.00000,0.05000,0.05000,0.00000,0.05000,0.00000,0.05000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1,0
0.05000,0.00000,0.05000,0.05000,0.00000,0.05000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1,0
0.05000,0.00000,0.05000,0.05000,0.00000,0.05000,0.00000,0.05000,0.00000,0.05000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1,0
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,1,0
0.05000,0.00000,0.00000,0.05000,0.00000,0.05000,0.00000,0.05000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,0,0,1
0.00000,0.15000,0.00000,0.00000,0.15000,0.00000,0.10000,0.00000,0.05000,0.10000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,1,0,0,1
0.00000,0.05000,0.00000,0.00000,0.15000,0.00000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05000,0.00000,0.00000,1,0,0,1
0.05000,0.05000,0.05000,0.05000,0.15000,0.10000,0.10000,0.10000,0.05000,0.05000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,0,0,1
0.00000,0.05000,0.00000,0.00000,0.10000,0.00000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,0,0,1
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,0,0,1
